#,"Date Time, GMT-07:00",       Battery,   Temperature_C,  Dissolved Oxygen_mg/l,  Dissolved Oxygen Saturation_%,             Q,Site,Elevation,Tide_ft,,Note:,Site is at a -2ft.  Filter out for DO at -.5 or 0ft' due to location of DO unit in flip bag
15434,1/7/2024 2:42,3.49,9.065,7.0219,72.867891,0.898,Eld,Low,9.53,,,
15435,1/7/2024 2:57,3.49,9.075,7.115524,73.85601,0.899,Eld,Low,9.69,,,
15436,1/7/2024 3:12,3.49,9.075,7.067931,73.362019,0.899,Eld,Low,9.82,,,
15437,1/7/2024 3:27,3.5,9.121,6.939841,72.106803,0.899,Eld,Low,9.92,,,
15438,1/7/2024 3:42,3.49,9.195,6.500528,67.654229,0.899,Eld,Low,9.99,,,
15439,1/7/2024 3:57,3.49,9.223,7.047833,73.39625,0.899,Eld,Low,10.03,,,
15440,1/7/2024 4:12,3.49,9.288,6.765394,70.557361,0.899,Eld,Low,10.04,,,
15441,1/7/2024 4:27,3.49,9.288,6.989237,72.891852,0.899,Eld,Low,10.03,,,
15442,1/7/2024 4:42,3.49,9.325,7.131633,74.438397,0.899,Eld,Low,9.99,,,
15443,1/7/2024 4:57,3.49,9.361,7.228926,75.514559,0.899,Eld,Low,9.93,,,
15444,1/7/2024 5:12,3.49,9.398,7.261917,75.921805,0.899,Eld,Low,9.85,,,
15445,1/7/2024 5:27,3.49,9.398,7.189239,75.161975,0.899,Eld,Low,9.76,,,
15446,1/7/2024 5:42,3.49,9.398,7.012975,73.319171,0.898,Eld,Low,9.65,,,
15447,1/7/2024 5:57,3.49,9.408,7.02979,73.511358,0.899,Eld,Low,9.54,,,
15448,1/7/2024 6:12,3.49,9.371,7.064475,73.81314,0.898,Eld,Low,9.42,,,
15449,1/7/2024 6:27,3.49,9.371,7.104571,74.232086,0.899,Eld,Low,9.3,,,
15450,1/7/2024 6:42,3.49,9.371,7.006001,73.202176,0.898,Eld,Low,9.18,,,
15451,1/7/2024 6:57,3.49,9.352,7.099352,74.146118,0.899,Eld,Low,9.07,,,
15452,1/7/2024 7:12,3.49,9.352,7.04255,73.552879,0.899,Eld,Low,8.97,,,
15453,1/7/2024 7:27,3.49,9.334,7.032332,73.416661,0.898,Eld,Low,8.88,,,
15454,1/7/2024 7:42,3.49,9.38,7.104669,74.248015,0.899,Eld,Low,8.81,,,
15455,1/7/2024 7:57,3.49,9.472,6.834981,71.576186,0.899,Eld,Low,8.77,,,
15456,1/7/2024 8:12,3.49,9.592,6.73847,70.754093,0.898,Eld,Low,8.74,,,
15457,1/7/2024 8:27,3.49,9.61,6.637543,69.722221,0.899,Eld,Low,8.73,,,
15458,1/7/2024 8:42,3.49,9.518,6.523811,68.387573,0.899,Eld,Low,8.75,,,
15459,1/7/2024 8:57,3.49,9.426,7.020795,73.446751,0.898,Eld,Low,8.79,,,
15460,1/7/2024 9:12,3.49,9.38,7.031994,73.488511,0.899,Eld,Low,8.86,,,
15461,1/7/2024 9:27,3.49,9.583,6.906335,72.502183,0.899,Eld,Low,8.95,,,
15462,1/7/2024 9:42,3.49,9.693,6.618327,69.648545,0.899,Eld,Low,9.06,,,
15463,1/7/2024 9:57,3.49,9.72,6.891902,72.570967,0.898,Eld,Low,9.19,,,
15464,1/7/2024 10:12,3.49,9.72,6.871008,72.350948,0.899,Eld,Low,9.33,,,
15465,1/7/2024 10:27,3.49,9.729,6.757433,71.169218,0.898,Eld,Low,9.49,,,
15466,1/7/2024 10:42,3.49,9.757,6.643213,70.009666,0.898,Eld,Low,9.67,,,
15467,1/7/2024 10:57,3.49,9.757,6.449299,67.966103,0.899,Eld,Low,9.85,,,
15468,1/7/2024 11:12,3.49,9.775,6.422729,67.713078,0.899,Eld,Low,10.04,,,
15469,1/7/2024 11:27,3.49,9.785,6.37769,67.253132,0.899,Eld,Low,10.22,,,
15470,1/7/2024 11:42,3.49,9.766,6.799607,71.672118,0.898,Eld,Low,10.41,,,
15471,1/7/2024 11:57,3.49,9.739,7.091025,74.699156,0.899,Eld,Low,10.59,,,
15472,1/7/2024 12:12,3.49,9.739,7.063444,74.408601,0.898,Eld,Low,10.76,,,
15473,1/7/2024 12:27,3.49,9.729,7.026561,74.003664,0.899,Eld,Low,10.91,,,
15474,1/7/2024 12:42,3.49,9.647,7.117607,74.826361,0.899,Eld,Low,11.03,,,
15475,1/7/2024 12:57,3.49,9.564,7.104169,74.54754,0.899,Eld,Low,11.12,,,
15476,1/7/2024 13:12,3.49,9.518,7.219807,75.683532,0.899,Eld,Low,11.18,,,
15477,1/7/2024 13:27,3.49,9.61,6.903278,72.513568,0.899,Eld,Low,11.2,,,
15478,1/7/2024 13:42,3.49,9.638,7.035612,73.949588,0.898,Eld,Low,11.17,,,
15479,1/7/2024 13:57,3.49,9.702,7.084774,74.572126,0.899,Eld,Low,11.09,,,
15480,1/7/2024 14:12,3.49,9.775,7.149925,75.379707,0.899,Eld,Low,10.96,,,
15481,1/7/2024 14:27,3.49,9.803,7.05661,74.442043,0.898,Eld,Low,10.78,,,
15482,1/7/2024 14:42,3.49,9.775,7.153268,75.414956,0.898,Eld,Low,10.55,,,
15483,1/7/2024 14:57,3.49,9.794,7.166014,75.581114,0.898,Eld,Low,10.28,,,
15484,1/7/2024 15:12,3.49,9.839,7.100466,74.964375,0.898,Eld,Low,9.95,,,
15485,1/7/2024 15:27,3.49,9.867,7.069838,74.687239,0.898,Eld,Low,9.57,,,
15486,1/7/2024 15:42,3.49,9.885,7.07254,74.745512,0.899,Eld,Low,9.15,,,
15487,1/7/2024 15:57,3.49,9.922,7.123936,75.350262,0.899,Eld,Low,8.69,,,
15488,1/7/2024 16:12,3.49,9.904,7.118725,75.265212,0.898,Eld,Low,8.19,,,
15489,1/7/2024 16:27,3.49,9.876,7.109226,75.118287,0.898,Eld,Low,7.66,,,
15490,1/7/2024 16:42,3.49,9.885,7.121027,75.257952,0.898,Eld,Low,7.09,,,
15491,1/7/2024 16:57,3.49,9.858,7.155009,75.571969,0.898,Eld,Low,6.5,,,
15492,1/7/2024 17:12,3.49,9.83,7.103712,74.983721,0.898,Eld,Low,5.89,,,
15493,1/7/2024 17:27,3.49,9.794,7.215331,76.101269,0.898,Eld,Low,5.26,,,
15494,1/7/2024 17:42,3.49,9.794,7.210315,76.048371,0.898,Eld,Low,4.63,,,
15495,1/7/2024 17:57,3.49,9.757,7.194028,75.814443,0.898,Eld,Low,4.01,,,
15496,1/7/2024 18:12,3.49,9.748,7.147123,75.30512,0.898,Eld,Low,3.39,,,
15497,1/7/2024 18:27,3.49,9.693,7.206697,75.840308,0.898,Eld,Low,2.79,,,
15498,1/7/2024 18:42,3.49,9.638,7.157621,75.232001,0.898,Eld,Low,2.22,,,
15499,1/7/2024 18:57,3.49,9.537,7.181581,75.314646,0.898,Eld,Low,1.69,,,
15500,1/7/2024 19:12,3.49,9.564,6.781632,71.163001,0.898,Eld,Low,1.2,,,
15501,1/7/2024 19:27,3.49,9.491,7.174391,75.162283,0.899,Eld,Low,0.76,,,
15502,1/7/2024 19:42,3.49,9.232,9.381372,97.717439,0.899,Eld,Low,0.37,,,
15503,1/7/2024 19:57,3.5,7.924,9.668945,97.775957,0.898,Eld,Low,0.05,,,
15504,1/7/2024 20:12,3.5,6.999,9.893535,97.933039,0.898,Eld,Low,-0.2,,,
15505,1/7/2024 20:27,3.49,6.391,10.021812,97.800597,0.897,Eld,Low,-0.38,,,
15506,1/7/2024 20:42,3.5,5.618,10.20673,97.796047,0.898,Eld,Low,-0.49,,,
15507,1/7/2024 20:57,3.49,4.773,10.41873,97.817516,0.898,Eld,Low,-0.52,,,
15508,1/7/2024 21:12,3.5,4.046,10.611302,97.872311,0.899,Eld,Low,-0.48,,,
15509,1/7/2024 21:27,3.49,3.535,10.738547,97.80346,0.899,Eld,Low,-0.36,,,
15510,1/7/2024 21:42,3.49,3.319,10.7941,97.782692,0.899,Eld,Low,-0.18,,,
15511,1/7/2024 21:57,3.49,3.226,10.813866,97.734762,0.899,Eld,Low,0.07,,,
15512,1/7/2024 22:12,3.5,3.195,10.819901,97.713633,0.899,Eld,Low,0.39,,,
15513,1/7/2024 22:27,3.5,3.246,10.815894,97.801907,0.899,Eld,Low,0.76,,,
15514,1/7/2024 22:42,3.49,3.277,10.80655,97.793013,0.899,Eld,Low,1.18,,,
15515,1/7/2024 22:57,3.49,3.72,10.683194,97.746377,0.899,Eld,Low,1.64,,,
15516,1/7/2024 23:12,3.49,7.411,7.710698,77.058756,0.901,Eld,Low,2.15,,,
15517,1/7/2024 23:27,3.49,8.216,7.428696,75.624283,0.9,Eld,Low,2.68,,,
15518,1/7/2024 23:42,3.49,8.441,7.330389,75.006087,0.899,Eld,Low,3.24,,,
15519,1/7/2024 23:57,3.49,8.357,7.190976,73.439425,0.899,Eld,Low,3.83,,,
15520,1/8/2024 0:12,3.49,8.982,7.072758,73.259059,0.899,Eld,Low,4.42,,,
15521,1/8/2024 0:27,3.49,9.093,6.71326,69.708815,0.899,Eld,Low,5.02,,,
15522,1/8/2024 0:42,3.49,9.306,6.963538,72.653031,0.899,Eld,Low,5.61,,,
15523,1/8/2024 0:57,3.49,9.435,6.804518,71.19848,0.898,Eld,Low,6.2,,,
15524,1/8/2024 1:12,3.49,9.481,6.631218,69.456285,0.898,Eld,Low,6.77,,,
15525,1/8/2024 1:27,3.49,9.01,7.386978,76.561845,0.898,Eld,Low,7.31,,,
15526,1/8/2024 1:42,3.49,9.001,7.330939,75.965684,0.899,Eld,Low,7.83,,,
15527,1/8/2024 1:57,3.49,9.047,7.356509,76.309387,0.899,Eld,Low,8.31,,,
15528,1/8/2024 2:12,3.49,9.149,7.098801,73.804719,0.899,Eld,Low,8.76,,,
15529,1/8/2024 2:27,3.49,9.214,6.909937,71.945719,0.899,Eld,Low,9.16,,,
15530,1/8/2024 2:42,3.49,9.325,6.727357,70.218652,0.898,Eld,Low,9.53,,,
15531,1/8/2024 2:57,3.49,9.334,6.779238,70.774394,0.898,Eld,Low,9.86,,,
15532,1/8/2024 3:12,3.49,9.389,6.679568,69.819459,0.899,Eld,Low,10.14,,,
15533,1/8/2024 3:27,3.49,9.417,6.644768,69.499076,0.899,Eld,Low,10.39,,,
15534,1/8/2024 3:42,3.49,9.435,6.55222,68.558585,0.898,Eld,Low,10.6,,,
15535,1/8/2024 3:57,3.49,9.463,7.031219,73.616449,0.898,Eld,Low,10.77,,,
15536,1/8/2024 4:12,3.49,9.5,6.916319,72.47311,0.899,Eld,Low,10.9,,,
15537,1/8/2024 4:27,3.49,9.472,6.996227,73.264758,0.898,Eld,Low,11,,,
15538,1/8/2024 4:42,3.49,9.481,6.900243,72.274091,0.898,Eld,Low,11.06,,,
15539,1/8/2024 4:57,3.49,9.583,6.639775,69.703853,0.899,Eld,Low,11.08,,,
15540,1/8/2024 5:12,3.49,9.619,6.475516,68.033857,0.899,Eld,Low,11.08,,,
15541,1/8/2024 5:27,3.49,9.674,6.439289,67.735872,0.899,Eld,Low,11.04,,,
15542,1/8/2024 5:42,3.49,9.656,6.716566,70.624382,0.899,Eld,Low,10.98,,,
15543,1/8/2024 5:57,3.49,9.72,6.604391,69.543509,0.899,Eld,Low,10.89,,,
15544,1/8/2024 6:12,3.49,9.711,6.641911,69.924631,0.898,Eld,Low,10.77,,,
15545,1/8/2024 6:27,3.49,9.775,6.496284,68.488553,0.898,Eld,Low,10.64,,,
15546,1/8/2024 6:42,3.49,9.794,6.597614,69.586111,0.898,Eld,Low,10.49,,,
15547,1/8/2024 6:57,3.49,9.766,6.726889,70.905618,0.898,Eld,Low,10.33,,,
15548,1/8/2024 7:12,3.49,9.757,6.71008,70.714343,0.898,Eld,Low,10.17,,,
15549,1/8/2024 7:27,3.49,9.757,6.664944,70.238686,0.898,Eld,Low,10,,,
15550,1/8/2024 7:42,3.49,9.757,6.739334,71.022639,0.898,Eld,Low,9.84,,,
15551,1/8/2024 7:57,3.49,9.748,6.762644,71.254091,0.898,Eld,Low,9.68,,,
15552,1/8/2024 8:12,3.49,9.72,6.772385,71.31246,0.898,Eld,Low,9.53,,,
15553,1/8/2024 8:27,3.49,9.674,6.936547,72.966611,0.898,Eld,Low,9.4,,,
15554,1/8/2024 8:42,3.49,9.638,7.043969,74.037424,0.898,Eld,Low,9.29,,,
15555,1/8/2024 8:57,3.49,9.61,7.04116,73.961908,0.898,Eld,Low,9.2,,,
15556,1/8/2024 9:12,3.49,9.592,7.094446,74.491847,0.898,Eld,Low,9.14,,,
15557,1/8/2024 9:27,3.49,9.573,7.229607,75.878997,0.898,Eld,Low,9.1,,,
15558,1/8/2024 9:42,3.49,9.555,7.128303,74.785825,0.898,Eld,Low,9.09,,,
15559,1/8/2024 9:57,3.49,9.555,7.097386,74.46147,0.898,Eld,Low,9.11,,,
15560,1/8/2024 10:12,3.49,9.527,6.968408,73.06281,0.898,Eld,Low,9.16,,,
15561,1/8/2024 10:27,3.49,9.481,7.08572,74.216802,0.899,Eld,Low,9.23,,,
15562,1/8/2024 10:42,3.49,9.417,7.183601,75.134844,0.898,Eld,Low,9.32,,,
15563,1/8/2024 10:57,3.49,9.398,7.22516,75.537523,0.899,Eld,Low,9.44,,,
15564,1/8/2024 11:12,3.49,9.398,7.327911,76.611765,0.898,Eld,Low,9.58,,,
15565,1/8/2024 11:27,3.49,9.389,6.956908,72.718416,0.898,Eld,Low,9.73,,,
15566,1/8/2024 11:42,3.49,9.352,6.947324,72.558332,0.899,Eld,Low,9.9,,,
15567,1/8/2024 11:57,3.49,9.325,7.078175,73.880414,0.899,Eld,Low,10.08,,,
15568,1/8/2024 12:12,3.49,9.343,7.440058,77.688871,0.898,Eld,Low,10.26,,,
15569,1/8/2024 12:27,3.49,9.463,7.13231,74.67486,0.898,Eld,Low,10.44,,,
15570,1/8/2024 12:42,3.49,9.537,7.295217,76.506362,0.898,Eld,Low,10.61,,,
15571,1/8/2024 12:57,3.49,9.674,6.936547,72.966611,0.898,Eld,Low,10.78,,,
15572,1/8/2024 13:12,3.49,9.785,6.576627,69.350936,0.899,Eld,Low,10.92,,,
15573,1/8/2024 13:27,3.49,9.812,6.81513,71.908931,0.898,Eld,Low,11.04,,,
15574,1/8/2024 13:42,3.49,9.803,6.647858,70.130013,0.898,Eld,Low,11.13,,,
15575,1/8/2024 13:57,3.49,9.729,6.822626,71.855823,0.898,Eld,Low,11.18,,,
15576,1/8/2024 14:12,3.49,9.748,6.806107,71.712033,0.899,Eld,Low,11.19,,,
15577,1/8/2024 14:27,3.49,9.739,6.821058,71.855235,0.898,Eld,Low,11.15,,,
15578,1/8/2024 14:42,3.49,9.803,6.782437,71.54972,0.899,Eld,Low,11.06,,,
15579,1/8/2024 14:57,3.49,9.821,6.683985,70.539214,0.898,Eld,Low,10.92,,,
15580,1/8/2024 15:12,3.49,9.812,6.747422,71.194517,0.898,Eld,Low,10.73,,,
15581,1/8/2024 15:27,3.49,9.61,7.055366,74.111131,0.898,Eld,Low,10.48,,,
15582,1/8/2024 15:42,3.49,9.748,6.976615,73.508577,0.898,Eld,Low,10.17,,,
15583,1/8/2024 15:57,3.49,9.674,7.097007,74.654513,0.898,Eld,Low,9.82,,,
15584,1/8/2024 16:12,3.49,9.647,7.13432,75.002072,0.898,Eld,Low,9.41,,,
15585,1/8/2024 16:27,3.49,9.592,7.244023,76.062405,0.898,Eld,Low,8.95,,,
15586,1/8/2024 16:42,3.49,9.601,7.244122,76.078661,0.898,Eld,Low,8.45,,,
15587,1/8/2024 16:57,3.49,9.628,7.216009,75.828862,0.899,Eld,Low,7.91,,,
15588,1/8/2024 17:12,3.49,9.684,7.175675,75.49878,0.899,Eld,Low,7.33,,,
15589,1/8/2024 17:27,3.49,9.693,7.168252,75.435733,0.898,Eld,Low,6.71,,,
15590,1/8/2024 17:42,3.49,9.72,7.16604,75.457612,0.898,Eld,Low,6.07,,,
15591,1/8/2024 17:57,3.49,9.72,7.170219,75.501616,0.898,Eld,Low,5.4,,,
15592,1/8/2024 18:12,3.49,9.72,7.172727,75.528018,0.899,Eld,Low,4.72,,,
15593,1/8/2024 18:27,3.49,9.729,7.166975,75.482504,0.899,Eld,Low,4.04,,,
15594,1/8/2024 18:42,3.49,9.693,7.179117,75.550069,0.898,Eld,Low,3.35,,,
15595,1/8/2024 18:57,3.49,9.684,7.212448,75.885683,0.898,Eld,Low,2.68,,,
15596,1/8/2024 19:12,3.49,9.665,7.234803,76.088814,0.898,Eld,Low,2.03,,,
15597,1/8/2024 19:27,3.49,9.674,7.265824,76.430327,0.898,Eld,Low,1.4,,,
15598,1/8/2024 19:42,3.49,9.647,7.319009,76.943674,0.898,Eld,Low,0.82,,,
15599,1/8/2024 19:57,3.49,9.619,7.369671,77.428131,0.898,Eld,Low,0.28,,,
15600,1/8/2024 20:12,3.49,9.564,7.505251,78.756293,0.898,Eld,Low,-0.21,,,
15601,1/8/2024 20:27,3.49,9.481,7.638809,80.00993,0.898,Eld,Low,-0.62,,,
15602,1/8/2024 20:42,3.49,9.186,9.233729,96.080651,0.898,Eld,Low,-0.97,,,
15603,1/8/2024 20:57,3.49,8.74,9.351694,96.337875,0.898,Eld,Low,-1.25,,,
15604,1/8/2024 21:12,3.49,8.046,9.505752,96.394259,0.898,Eld,Low,-1.44,,,
15605,1/8/2024 21:27,3.5,7.782,9.55428,96.302417,0.899,Eld,Low,-1.54,,,
15606,1/8/2024 21:42,3.49,7.668,9.590042,96.410002,0.899,Eld,Low,-1.57,,,
15607,1/8/2024 21:57,3.49,7.62,9.587644,96.27949,0.899,Eld,Low,-1.5,,,
15608,1/8/2024 22:12,3.49,7.668,9.572546,96.234117,0.899,Eld,Low,-1.35,,,
15609,1/8/2024 22:27,3.49,7.696,9.56464,96.216572,0.899,Eld,Low,-1.13,,,
15610,1/8/2024 22:42,3.49,7.753,9.543009,96.124781,0.899,Eld,Low,-0.82,,,
15611,1/8/2024 22:57,3.5,7.829,9.517492,96.035116,0.899,Eld,Low,-0.45,,,
15612,1/8/2024 23:12,3.49,7.914,9.50127,96.058365,0.899,Eld,Low,0,,,
15613,1/8/2024 23:27,3.49,8.037,9.458935,95.899785,0.899,Eld,Low,0.5,,,
15614,1/8/2024 23:42,3.49,8.375,9.388066,95.9169,0.899,Eld,Low,1.05,,,
15615,1/8/2024 23:57,3.49,9.019,8.430689,87.396982,0.899,Eld,Low,1.64,,,
15616,1/9/2024 0:12,3.49,9.251,8.102977,84.437385,0.898,Eld,Low,2.27,,,
15617,1/9/2024 0:27,3.49,9.38,7.828084,81.80813,0.898,Eld,Low,2.93,,,
15618,1/9/2024 0:42,3.49,9.352,7.856148,82.050151,0.898,Eld,Low,3.61,,,
15619,1/9/2024 0:57,3.49,9.491,7.554541,79.144912,0.898,Eld,Low,4.3,,,
15620,1/9/2024 1:12,3.49,9.527,7.459706,78.214001,0.898,Eld,Low,5,,,
15621,1/9/2024 1:27,3.49,9.564,7.389104,77.537508,0.898,Eld,Low,5.69,,,
15622,1/9/2024 1:42,3.49,9.518,7.482163,78.43375,0.898,Eld,Low,6.36,,,
15623,1/9/2024 1:57,3.49,9.573,7.375001,77.404996,0.898,Eld,Low,7.02,,,
15624,1/9/2024 2:12,3.49,9.61,7.337815,77.078034,0.898,Eld,Low,7.64,,,
15625,1/9/2024 2:27,3.49,9.619,7.299475,76.690636,0.898,Eld,Low,8.23,,,
15626,1/9/2024 2:42,3.49,9.638,7.269603,76.409011,0.898,Eld,Low,8.79,,,
15627,1/9/2024 2:57,3.49,9.573,7.319851,76.826169,0.898,Eld,Low,9.3,,,
15628,1/9/2024 3:12,3.49,9.628,7.244422,76.127435,0.898,Eld,Low,9.76,,,
15629,1/9/2024 3:27,3.49,9.674,7.184759,75.577585,0.898,Eld,Low,10.18,,,
15630,1/9/2024 3:42,3.49,9.684,7.200748,75.762577,0.899,Eld,Low,10.55,,,
15631,1/9/2024 3:57,3.49,9.684,7.195733,75.709818,0.898,Eld,Low,10.87,,,
15632,1/9/2024 4:12,3.49,9.674,7.107872,74.768798,0.898,Eld,Low,11.15,,,
15633,1/9/2024 4:27,3.49,9.785,6.996234,73.775717,0.898,Eld,Low,11.38,,,
15634,1/9/2024 4:42,3.49,9.785,6.995398,73.766902,0.898,Eld,Low,11.57,,,
15635,1/9/2024 4:57,3.49,9.785,6.981188,73.617059,0.898,Eld,Low,11.71,,,
15636,1/9/2024 5:12,3.49,9.766,7.026121,74.05972,0.898,Eld,Low,11.81,,,
15637,1/9/2024 5:27,3.49,9.775,7.026218,74.075499,0.898,Eld,Low,11.87,,,
15638,1/9/2024 5:42,3.49,9.702,7.098982,74.721675,0.898,Eld,Low,11.89,,,
15639,1/9/2024 5:57,3.49,9.729,7.021546,73.950848,0.898,Eld,Low,11.87,,,
15640,1/9/2024 6:12,3.49,9.665,7.158753,75.288989,0.898,Eld,Low,11.82,,,
15641,1/9/2024 6:27,3.49,9.592,7.265749,76.290531,0.898,Eld,Low,11.73,,,
15642,1/9/2024 6:42,3.49,9.573,7.338235,77.019112,0.898,Eld,Low,11.61,,,
15643,1/9/2024 6:57,3.49,9.573,7.341577,77.054192,0.898,Eld,Low,11.46,,,
15644,1/9/2024 7:12,3.49,9.555,7.360593,77.222873,0.899,Eld,Low,11.28,,,
15645,1/9/2024 7:27,3.49,9.583,7.317457,76.818103,0.898,Eld,Low,11.09,,,
15646,1/9/2024 7:42,3.49,9.555,7.363935,77.257939,0.898,Eld,Low,10.88,,,
15647,1/9/2024 7:57,3.49,9.537,7.391305,77.514062,0.898,Eld,Low,10.67,,,
15648,1/9/2024 8:12,3.49,9.573,7.312331,76.747238,0.898,Eld,Low,10.45,,,
15649,1/9/2024 8:27,3.49,9.592,7.29416,76.588849,0.898,Eld,Low,10.22,,,
15650,1/9/2024 8:42,3.49,9.592,7.257393,76.20279,0.898,Eld,Low,10.01,,,
15651,1/9/2024 8:57,3.49,9.573,7.252168,76.11579,0.898,Eld,Low,9.81,,,
15652,1/9/2024 9:12,3.49,9.573,7.212059,75.694825,0.898,Eld,Low,9.63,,,
15653,1/9/2024 9:27,3.49,9.592,7.218954,75.799183,0.898,Eld,Low,9.47,,,
15654,1/9/2024 9:42,3.49,9.601,7.230752,75.938246,0.898,Eld,Low,9.34,,,
15655,1/9/2024 9:57,3.49,9.583,7.230553,75.905795,0.898,Eld,Low,9.23,,,
15656,1/9/2024 10:12,3.49,9.573,7.256346,76.159641,0.898,Eld,Low,9.16,,,
15657,1/9/2024 10:27,3.49,9.573,7.26888,76.291192,0.898,Eld,Low,9.12,,,
15658,1/9/2024 10:42,3.49,9.573,7.254675,76.142101,0.898,Eld,Low,9.12,,,
15659,1/9/2024 10:57,3.49,9.592,7.244858,76.071179,0.898,Eld,Low,9.15,,,
15660,1/9/2024 11:12,3.49,9.61,7.236701,76.015918,0.898,Eld,Low,9.21,,,
15661,1/9/2024 11:27,3.49,9.601,7.244958,76.087437,0.898,Eld,Low,9.3,,,
15662,1/9/2024 11:42,3.49,9.601,7.311809,76.789513,0.898,Eld,Low,9.42,,,
15663,1/9/2024 11:57,3.49,9.647,7.196162,75.652201,0.898,Eld,Low,9.56,,,
15664,1/9/2024 12:12,3.49,9.656,7.18874,75.589267,0.898,Eld,Low,9.72,,,
15665,1/9/2024 12:27,3.49,9.702,7.165008,75.416638,0.898,Eld,Low,9.9,,,
15666,1/9/2024 12:42,3.49,9.72,7.145146,75.237593,0.898,Eld,Low,10.09,,,
15667,1/9/2024 12:57,3.49,9.766,7.083795,74.667634,0.898,Eld,Low,10.28,,,
15668,1/9/2024 13:12,3.49,9.739,7.132816,75.139392,0.898,Eld,Low,10.47,,,
15669,1/9/2024 13:27,3.49,9.739,7.169592,75.526799,0.898,Eld,Low,10.66,,,
15670,1/9/2024 13:42,3.49,9.72,7.19195,75.730435,0.898,Eld,Low,10.84,,,
15671,1/9/2024 13:57,3.49,9.766,7.184932,75.733685,0.898,Eld,Low,11,,,
15672,1/9/2024 14:12,3.49,9.757,7.170624,75.567806,0.898,Eld,Low,11.13,,,
15673,1/9/2024 14:27,3.49,9.757,7.207401,75.955379,0.898,Eld,Low,11.23,,,
15674,1/9/2024 14:42,3.49,9.757,7.197371,75.849677,0.899,Eld,Low,11.29,,,
15675,1/9/2024 14:57,3.49,9.766,7.165708,75.531047,0.898,Eld,Low,11.3,,,
15676,1/9/2024 15:12,3.49,9.711,7.21776,75.987053,0.898,Eld,Low,11.26,,,
15677,1/9/2024 15:27,3.49,9.711,7.265399,76.488589,0.898,Eld,Low,11.16,,,
15678,1/9/2024 15:42,3.49,9.72,7.226217,76.091266,0.898,Eld,Low,11.01,,,
15679,1/9/2024 15:57,3.49,9.729,7.187034,75.693767,0.898,Eld,Low,10.8,,,
15680,1/9/2024 16:12,3.49,9.748,7.188914,75.74545,0.899,Eld,Low,10.54,,,
15681,1/9/2024 16:27,3.49,9.766,7.175738,75.636771,0.898,Eld,Low,10.21,,,
15682,1/9/2024 16:42,3.49,9.757,7.195699,75.83206,0.898,Eld,Low,9.83,,,
15683,1/9/2024 16:57,3.49,9.711,7.251191,76.339008,0.898,Eld,Low,9.39,,,
15684,1/9/2024 17:12,3.49,9.729,7.233003,76.177912,0.898,Eld,Low,8.9,,,
15685,1/9/2024 17:27,3.49,9.711,7.280443,76.646968,0.898,Eld,Low,8.36,,,
15686,1/9/2024 17:42,3.49,9.72,7.263828,76.4873,0.898,Eld,Low,7.78,,,
15687,1/9/2024 17:57,3.49,9.711,7.243669,76.259818,0.898,Eld,Low,7.15,,,
15688,1/9/2024 18:12,3.49,9.711,7.26122,76.444594,0.898,Eld,Low,6.49,,,
15689,1/9/2024 18:27,3.49,9.711,7.229461,76.110237,0.898,Eld,Low,5.79,,,
15690,1/9/2024 18:42,3.49,9.674,7.246603,76.22813,0.898,Eld,Low,5.08,,,
15691,1/9/2024 18:57,3.49,9.656,7.258103,76.318622,0.898,Eld,Low,4.34,,,
15692,1/9/2024 19:12,3.49,9.665,7.253189,76.282178,0.898,Eld,Low,3.6,,,
15693,1/9/2024 19:27,3.49,9.564,7.381584,77.458594,0.898,Eld,Low,2.86,,,
15694,1/9/2024 19:42,3.49,9.491,7.408329,77.613132,0.898,Eld,Low,2.13,,,
15695,1/9/2024 19:57,3.49,9.5,7.375011,77.279553,0.898,Eld,Low,1.42,,,
15696,1/9/2024 20:12,3.49,9.361,7.540503,78.769346,0.898,Eld,Low,0.74,,,
15697,1/9/2024 20:27,3.49,9.306,7.541535,78.683485,0.898,Eld,Low,0.1,,,
15698,1/9/2024 20:42,3.49,9.26,7.520956,78.388184,0.898,Eld,Low,-0.48,,,
15699,1/9/2024 20:57,3.49,9.204,7.531999,78.405041,0.898,Eld,Low,-1.01,,,
15700,1/9/2024 21:12,3.49,9.093,7.553253,78.431088,0.898,Eld,Low,-1.46,,,
15701,1/9/2024 21:27,3.49,8.15,9.478963,96.351019,0.898,Eld,Low,-1.84,,,
15702,1/9/2024 21:42,3.5,6.903,9.750548,96.301961,0.898,Eld,Low,-2.13,,,
15703,1/9/2024 21:57,3.49,5.854,9.987252,96.232795,0.898,Eld,Low,-2.34,,,
15704,1/9/2024 22:12,3.5,5.4,10.096796,96.239352,0.899,Eld,Low,-2.44,,,
15705,1/9/2024 22:27,3.49,5.082,10.158649,96.09124,0.898,Eld,Low,-2.46,,,
15706,1/9/2024 22:42,3.5,4.39,10.32002,95.991589,0.898,Eld,Low,-2.38,,,
15707,1/9/2024 22:57,3.49,3.709,10.493451,95.984195,0.898,Eld,Low,-2.2,,,
15708,1/9/2024 23:12,3.49,3.339,10.592646,96.005566,0.898,Eld,Low,-1.93,,,
15709,1/9/2024 23:27,3.49,3.205,10.626577,95.991715,0.898,Eld,Low,-1.57,,,
